date,city,confirmed,recovered,deceased,delta_confirmed,delta_recovered
2020-05-08,Amravati,80,8,11,7,0
2020-05-08,Aurangabad,423,31,12,23,0
2020-05-08,Beed,1,1,0, 0,0
2020-05-08,Bhandara,1,0,0, 0,0
2020-05-08,Buldhana,24,21,1, 0,-3
2020-05-08,Chandrapur,4,2,0, 0,0
2020-05-08,Dhule,32,14,3, 0,2
2020-05-08,Gondia,1,1,0, 0,0
2020-05-08,Hingoli,58,1,0, 0,0
2020-05-08,Jalgaon,96,2,14,18,0
2020-05-08,Jalna,12,1,0,4,0
2020-05-08,Kolhapur,16,8,1, 0,0
2020-05-08,Latur,25,8,1, 0,0
2020-05-08,Mumbai,12142,1867,462,748,74
2020-05-08,Nagpur,212,63,2,6,0
2020-05-08,Nanded,32,0,2, 0,0
2020-05-08,Nandurbar,19,4,1, 0,0
2020-05-08,Nashik,557,42,12,24,18
2020-05-08,Osmanabad,3,3,0, 0,0
2020-05-08,Other State,34,0,8, 0,0
2020-05-08,Palghar,240,107,11,7,3
2020-05-08,Parbhani,2,1,1, 0,0
2020-05-08,Pune,2177,730,139,48,60
2020-05-08,Raigad,213,45,3,12,0
2020-05-08,Ratnagiri,17,5,1,1,0
2020-05-08,Sangli,35,26,1, 0,1
2020-05-08,Satara,94,16,2, 0,2
2020-05-08,Sindhudurg,5,1,0,1,0
2020-05-08,Solapur,185,28,10,2,6
2020-05-08,Thane,2053,359,21,164,7
2020-05-08,Washim,1,1,0, 0,-1
2020-05-08,Yavatmal,95,19,0,2,0
2020-05-09,Ahmednagar,60,29,2,7,0
2020-05-09,Akola,143,26,11,22,0
2020-05-09,Amravati,82,8,12,2,0
2020-05-09,Aurangabad,442,31,12,19,0
2020-05-09,Beed,1,1,0, 0,0
2020-05-09,Bhandara,1,0,0, 0,0
2020-05-09,Buldhana,24,21,1, 0,0
2020-05-09,Chandrapur,4,2,0, 0,0
2020-05-09,Dhule,50,14,3,18,0
2020-05-09,Gondia,1,1,0, 0,0
2020-05-09,Hingoli,58,1,0, 0,0
2020-05-09,Jalgaon,133,2,14,37,0
2020-05-09,Jalna,12,1,0, 0,0
2020-05-09,Kolhapur,19,8,1,3,0
2020-05-09,Latur,25,8,1, 0,0
2020-05-09,Mumbai,12864,1867,489,722,0
2020-05-09,Nagpur,224,63,2,12,0
2020-05-09,Nanded,33,0,3,1,0
2020-05-09,Nandurbar,19,4,1, 0,0
2020-05-09,Nashik,595,42,20,38,0
2020-05-09,Osmanabad,3,3,0, 0,0
2020-05-09,Other State,35,0,8,1,0
2020-05-09,Palghar,248,107,11,8,0
2020-05-09,Parbhani,2,1,1, 0,0
2020-05-09,Pune,2225,730,149,48,0
2020-05-09,Raigad,226,45,3,13,0
2020-05-09,Ratnagiri,18,5,1,1,0
2020-05-09,Sangli,35,26,1, 0,0
2020-05-09,Satara,98,16,2,4,0
2020-05-09,Sindhudurg,5,1,0, 0,0
2020-05-09,Solapur,190,28,10,5,0
2020-05-09,Thane,2257,359,21,204,0
2020-05-09,Unknown,0,330,0, 0,330
2020-05-09,Washim,1,1,0, 0,0
2020-05-09,Yavatmal,95,19,0, 0,0
2020-05-10,Ahmednagar,63,33,3,3,4
2020-05-10,Akola,159,26,11,16,0
2020-05-10,Amravati,82,21,12, 0,13
2020-05-10,Aurangabad,568,52,13,126,21
2020-05-10,Beed,1,1,0, 0,0
2020-05-10,Bhandara,1,0,0, 0,0
2020-05-10,Buldhana,24,26,1, 0,5
2020-05-10,Chandrapur,4,2,0, 0,0
2020-05-10,Dhule,54,15,6,4,1
2020-05-10,Gondia,1,1,0, 0,0
2020-05-10,Hingoli,59,3,0,1,2
2020-05-10,Jalgaon,178,5,19,45,3
2020-05-10,Jalna,12,1,0, 0,0
2020-05-10,Kolhapur,19,8,1, 0,0
2020-05-10,Latur,26,8,1,1,0
2020-05-10,Mumbai,13739,2296,508,875,429
2020-05-10,Nagpur,251,66,2,27,3
2020-05-10,Nanded,43,0,3,10,0
2020-05-10,Nandurbar,22,9,2,3,5
2020-05-10,Nashik,659,47,34,64,5
2020-05-10,Osmanabad,3,3,0, 0,0
2020-05-10,Other State,36,0,9,1,0
2020-05-10,Palghar,263,114,12,15,7
2020-05-10,Parbhani,2,1,1, 0,0
2020-05-10,Pune,2679,925,155,454,195
2020-05-10,Raigad,230,45,3,4,0
2020-05-10,Ratnagiri,36,5,1,18,0
2020-05-10,Sangli,37,26,1,2,0
2020-05-10,Satara,119,17,2,21,1
2020-05-10,Sindhudurg,6,2,0,1,1
2020-05-10,Solapur,250,29,11,60,1
2020-05-10,Thane,2448,369,21,191,10
2020-05-10,Unknown,0,0,0, 0,-330
2020-05-10,Washim,1,3,0, 0,2
2020-05-10,Yavatmal,96,40,0,1,21
2020-05-11,Ahmednagar,63,33,3, 0,0
2020-05-11,Akola,162,14,11,3,-12
2020-05-11,Amravati,83,21,13,1,0
2020-05-11,Aurangabad,584,95,14,16,43
2020-05-11,Beed,1,1,0, 0,0
2020-05-11,Bhandara,1,0,0, 0,0
2020-05-11,Buldhana,25,23,1,1,-3
2020-05-11,Chandrapur,4,2,0, 0,0
2020-05-11,Dhule,54,16,6, 0,1
2020-05-11,Gondia,1,1,0, 0,0
2020-05-11,Hingoli,60,20,0,1,17
2020-05-11,Jalgaon,180,29,19,2,24
2020-05-11,Jalna,14,1,0,2,0
2020-05-11,Kolhapur,19,8,1, 0,0
2020-05-11,Latur,31,8,1,5,0
2020-05-11,Mumbai,14521,2366,528,782,70
2020-05-11,Nagpur,259,71,2,8,5
2020-05-11,Nanded,45,0,4,2,0
2020-05-11,Nandurbar,22,9,2, 0,0
2020-05-11,Nashik,696,47,34,37,0
2020-05-11,Osmanabad,3,3,0, 0,0
2020-05-11,Other State,41,0,10,5,0
2020-05-11,Palghar,286,118,12,23,4
2020-05-11,Parbhani,2,1,1, 0,0
2020-05-11,Pune,2789,1086,158,110,161
2020-05-11,Raigad,262,98,3,32,53
2020-05-11,Ratnagiri,42,5,2,6,0
2020-05-11,Sangli,37,27,1, 0,1
2020-05-11,Satara,121,31,2,2,14
2020-05-11,Sindhudurg,6,2,0, 0,0
2020-05-11,Solapur,296,29,16,46,0
2020-05-11,Thane,2592,578,23,144,209
2020-05-11,Wardha,1,0,1,1,0
